,NStage_T1,RR_T1,TopPres_T1,StoF,NStage_T2,RR_T2,TopPres_T2,opt_DIST_C4H8_T1,opt_RebDuty_total,f_all_DIST_C4H8_T1,f_all_RebDuty_T1,f_all_DIST_C4H6_T2,f_all_RebDuty_T2,f_ave_DIST_C4H8_T1,f_ave_RebDuty_T1,f_ave_DIST_C4H6_T2,f_ave_RebDuty_T2,f_std_DIST_C4H8_T1,f_std_RebDuty_T1,f_std_DIST_C4H6_T2,f_std_RebDuty_T2,DIST_C4H8_T1,DIST_C4H6_T1,RebDuty_T1,DIST_C4H6_T2,DIST_SOL_T2,RebDuty_T2,hasIssue,hasERROR,CAPEX,OPEX,TAC,RebDuty_total
39,80,9.998871029019835,3.5010863922858944,2.202729902888039,20,0.8678049366459218,3.501593453830736,0.9710404890928149,30852.885680747448,[0.97422791 0.98036444 0.95624036 0.9671523  0.97721738],"[18347.75390625 19240.1171875  19694.5625     20611.58398438
 23065.01953125]",[0.98064733 0.98244011 0.98186791 0.97946781 0.97863823],"[13148.60449219 10732.77636719 11474.34765625 11567.12988281
  6382.52539062]",0.9710404753684998,20191.807421875,0.9806122779846191,10661.0767578125,0.008595482842132223,1611.52476685328,0.001423059419311638,2279.5297183629336,0.998457957,0.00135192466,18866.3735,0.998457959,0.999956845,8971.10586,False,False,7163073.86,6382155.87,9262533.91,27837.47936
40,80,9.979525270489969,3.5060578139738547,1.8238069210171948,20,0.7346013651694562,3.5099483462924383,0.9599383629096602,28525.051154566685,[0.96435416 0.97147465 0.9384172  0.95579702 0.96964878],"[17036.31054688 17763.92773438 18017.53125    19131.88085938
 21545.75195312]",[0.98048455 0.982288   0.98212135 0.97847968 0.97813046],"[11789.02734375  9835.69824219 10617.18261719 10819.70898438
  6068.23681641]",0.959938359260559,18699.08046875,0.9803008079528809,9825.97080078125,0.012059756517089232,1574.4636232926366,0.0017506556870605476,1979.2817903112546,0.996261382,0.0035448532,17986.5345,0.996261385,0.999946879,7941.4874,False,False,6925788.95,6069472.28,8854434.54,25928.0219
41,80,9.983690971438175,3.5016448205684405,2.050716083564237,19,0.7824212129604167,3.500157588202267,0.9668978774232958,29930.36846858242,[0.97056639 0.97712076 0.94956112 0.96287847 0.97436267],"[17788.34375    18631.69140625 19011.85742188 20007.44140625
 22446.6953125 ]",[0.9800483  0.98265266 0.9814958  0.97861814 0.97759193],"[12671.58105469 10352.58691406 11173.44824219 11283.56640625
  6284.61328125]",0.9668978810310364,19577.205859375,0.9800813674926758,10353.1591796875,0.009903608204458743,1602.0434719819543,0.0018412812334291037,2166.4107550949757,0.997849198,0.00195922485,18490.1308,0.997849201,0.99995329,8514.76978,False,False,7029094.61,6239142.96,9065645.96,27004.90058
42,80,9.998871029019835,3.5071761718958534,2.2150731424356076,20,0.8844328673389195,3.501593453830736,0.9713505838877348,30944.920638790238,[0.97449797 0.98060215 0.95674348 0.96747422 0.97743523],"[18400.97070312 19288.8828125  19755.36328125 20663.97460938
 23116.90625   ]",[0.98095018 0.98271334 0.9821583  0.97982669 0.97914964],"[13206.00683594 10776.11914062 11511.11328125 11604.24511719
  6401.01806641]",0.9713506102561951,20245.21953125,0.9809596300125122,10699.70048828125,0.008496047121889314,1611.0700314657108,0.0013469990932551091,2290.968074379984,0.998498864,0.00131046556,18899.0641,0.998498866,0.999956961,9014.90994,False,False,7170395.82,6396398.03,9279720.34,27913.97404
43,80,9.996421654774828,3.531448962385819,1.6532094307891727,20,0.6956328437443081,3.5011389929177112,0.954153688735785,27520.083857980317,[0.95910901 0.96660054 0.92927599 0.94998091 0.96580184],"[16559.1328125  17147.78710938 17312.69140625 18516.05078125
 20900.35546875]",[0.98094487 0.98244458 0.9825722  0.97847259 0.97855419],"[11129.33300781  9422.75683594 10208.1015625  10470.24121094
  5933.95751953]",0.9541536569595337,18087.203515625,0.9805976867675781,9432.87802734375,0.013794712797121772,1543.7037380439388,0.0017956714175951037,1832.8993733099212,0.994069523,0.00573327466,17666.1238,0.99406953,0.999940358,7449.63979,False,False,6817959.42,5941589.2,8683191.61,25115.763590000002
44,80,9.99696350500581,3.5066187620416094,1.5775363007210745,20,0.6821908817608319,3.5022617999033456,0.9512861194964337,27049.560813887114,[0.95652115 0.96413857 0.92478275 0.94711459 0.96387357],"[16311.04101562 16870.20117188 16956.60351562 18205.12890625
 20588.859375  ]",[0.98123735 0.98258013 0.98285067 0.97858149 0.97889543],"[10838.25195312  9244.82714844 10030.00097656 10317.85546875
  5885.0390625 ]",0.9512861251831055,17786.366796875,0.9808290123939514,9263.194921875,0.014634650040369847,1531.912469487551,0.0017950132519925506,1765.977317615424,0.9927195,0.00708601243,17512.5071,0.992719508,0.999938357,7256.10842,False,False,6786611.12,5889097.4,8618094.2,24768.61552
45,80,9.998302247906302,3.5057378457753186,2.4883218771733877,20,0.949721520575403,3.5010866411932655,0.9774397385671648,32557.085482830378,[0.97984707 0.98518765 0.96658349 0.97386873 0.98171186],"[19454.69921875 20373.77148438 20952.34375    21718.02734375
 24197.8125    ]",[0.98031539 0.98167944 0.98092628 0.97952169 0.97794914],"[14010.03515625 11340.15234375 12049.56445312 12056.72167969
  6632.29589844]",0.9774397611618042,21339.330859375,0.9800783872604371,11217.75390625,0.006552658886751733,1609.2376249259066,0.0012792220083686415,2459.0248802635138,0.999109859,0.000702363911,19580.8287,0.99910986,0.999962268,9649.84611,False,False,7325634.19,6601648.26,9547394.21,29230.674809999997
46,80,9.94915666250611,3.506453956765754,1.9632815700175281,19,0.8124883178856134,3.500502896359425,0.9640811315417345,29419.411521521284,[0.96806896 0.97486466 0.94505066 0.95999354 0.97242773],"[17451.29492188 18252.80859375 18594.9609375  19631.95898438
 22064.60546875]",[0.98156148 0.98396391 0.98306537 0.98007727 0.98003674],"[12433.52636719 10217.72558594 11023.16796875 11177.38183594
  6249.62792969]",0.9640811085700989,19199.12578125,0.9817409515380859,10220.2859375,0.010777015135505032,1594.6010480347409,0.0015748024868451123,2108.3271513177915,0.997368112,0.00243905648,18247.3327,0.997368116,0.99995089,8359.05027,False,False,6978710.82,6180988.49,8987231.42,26606.38297
47,80,9.94915666250611,3.500190356276856,1.9632815700175281,20,0.7816063954335807,3.500502896359425,0.9640777238276825,29328.690634348823,[0.96807009 0.97486341 0.94504291 0.95999026 0.97242188],"[17443.87109375 18252.67773438 18588.40429688 19627.03125
 22061.44921875]",[0.98049873 0.98235482 0.98200846 0.97879672 0.97825223],"[12302.23632812 10165.23339844 10934.19726562 11097.38671875
  6170.94677734]",0.9640777111053467,19194.68671875,0.9803821921348572,10134.00009765625,0.010778929192532588,1595.3409466048322,0.001649244026888119,2096.4944445031374,0.997372316,0.00243554195,18244.8751,0.997372319,0.999951066,8328.0102,False,False,7004287.87,6170022.72,8986550.56,26572.8853
48,80,9.98876720124168,3.508251395068878,1.6980200194870316,20,0.6966375224102349,3.5191929657724588,0.9556941439855289,27776.78273147266,[0.96052527 0.96791774 0.931692   0.95152509 0.96681052],"[16660.04296875 17305.359375   17478.28710938 18660.58007812
 21058.52929688]",[0.98058105 0.98225808 0.98228455 0.97828615 0.97815573],"[11311.52734375  9536.63769531 10325.91503906 10564.78027344
  5982.2578125 ]",0.9556941270828248,18232.559765625,0.9803131103515625,9544.2236328125,0.013340267990569126,1553.753008702576,0.001816817014861655,1868.8818994010617,0.994785344,0.00502009182,17739.5779,0.994785349,0.999942708,7588.91862,False,False,6851200.9,5973936.59,8728905.89,25328.49652
49,80,9.9713305857843,3.5039107367900324,1.6894662624289447,20,0.7475359328077363,3.500443000315026,0.9552123966084848,27734.44769717618,[0.96010011 0.96751159 0.93094039 0.95103747 0.96647239],"[16606.67578125 17251.33007812 17417.08203125 18602.62890625
 21003.24804688]",[0.98192823 0.98338771 0.98351526 0.97966397 0.98019034],"[11329.61816406  9558.70898438 10326.94824219 10591.3125
  5984.67871094]",0.955212390422821,18176.19296875,0.9817371010780335,9558.2533203125,0.013479672124415984,1553.646871543796,0.0015882855066595653,1874.3677471470696,0.994673223,0.00513265611,17697.1018,0.994673229,0.99994255,7629.65285,False,False,6856598.35,5982042.32,8739182.02,25326.754650000003
50,80,9.999396636745841,3.5257174978444348,2.152817454494944,19,0.8140073792267191,3.50165550023075,0.9697845386760273,30589.25922613928,[0.97310436 0.97938454 0.95421833 0.9658522  0.9763633 ],"[18199.47851562 19048.15820312 19503.14648438 20439.08789062
 22880.07617188]",[0.97995865 0.98255193 0.98129511 0.97876495 0.97752988],"[13027.76757812 10588.77734375 11402.59472656 11483.14746094
  6374.07226562]",0.9697845458984375,20013.989453125,0.9800201058387756,10575.271875,0.008991457777681082,1605.0795771839532,0.0017785485827678052,2243.822493407367,0.9982779,0.0015287833,18760.3729,0.998277903,0.999955102,8760.31922,False,False,7081831.73,6322019.23,9169728.6,27520.69212
51,80,9.999217035426733,3.507258089027021,2.024052589313552,20,0.8375525709820335,3.5102681749568534,0.9662650943967428,29812.46998860764,[0.96999633 0.97661555 0.94853777 0.96223283 0.97394288],"[17724.19921875 18549.5625     18918.56640625 19928.19726562
 22361.08984375]",[0.98137474 0.9831987  0.98285389 0.97994757 0.97980118],"[12583.64355469 10362.43359375 11112.44921875 11265.54589844
  6256.66308594]",0.966265070438385,19496.323046875,0.981435215473175,10316.1470703125,0.010104649161374189,1597.7474939684373,0.0014148749467302875,2152.140711698626,0.997710596,0.00209697014,18453.3444,0.997710599,0.999952463,8545.41039,False,False,7060675.22,6252509.23,9091711.26,26998.75479
52,80,9.989262494205763,3.5004069161351112,1.868126569968524,19,0.7475359328077363,3.500443000315026,0.961461934690522,28843.922678438576,[0.96572036 0.97273153 0.94083881 0.95734096 0.97067809],"[17184.72070312 17943.46289062 18216.91992188 19310.02929688
 21729.30078125]",[0.98076892 0.98321092 0.9823339  0.9789378  0.97857922],"[12030.01367188  9946.91601562 10770.20996094 10939.71875
  6148.32714844]",0.9614619493484498,18876.88671875,0.9807661533355713,9967.037109375,0.011596301677198642,1580.7682004176127,0.0018199035894694675,2021.3866094885102,0.99665748,0.00314965387,18092.762,0.996657486,0.99994838,8053.52812,False,False,6929053.79,6106426.16,8892701.26,26146.290119999998
53,80,9.974285610073734,3.504246985153793,2.552954688030519,20,1.0312672096894688,3.500066344613086,0.978571474461224,32971.48209798728,[0.98084086 0.98601508 0.96841395 0.97507381 0.98251361],"[19685.8203125  20604.328125   21206.8203125  21938.
 24426.43554688]",[0.98166269 0.98289871 0.98224372 0.98113626 0.98029214],"[14265.61328125 11548.90039062 12222.59472656 12232.34277344
  6726.55371094]",0.9785714626312256,21572.280859375,0.9816467046737671,11399.2009765625,0.006188808573724917,1606.8090597342207,0.0008966152497354945,2507.7665124658843,0.999205902,0.000607164178,19715.7344,0.999205903,0.999963389,9886.18023,False,False,7370737.23,6669160.48,9633043.03,29601.91463
54,80,9.998295262808682,3.5030307551746627,2.7917830931635144,20,1.10731813397648,3.50527476303615,0.9827953893274513,34415.799881726714,[0.98452246 0.98903334 0.97517496 0.97964329 0.98560297],"[20757.515625   21622.00976562 22285.77734375 22894.65429688
 25400.4375    ]",[0.98154253 0.98212284 0.98147768 0.98123473 0.97983712],"[14870.59570312 12023.88964844 12660.65820312 12608.48925781
  6954.95703125]",0.9827954053878785,22592.07890625,0.9812429785728455,11823.71796875,0.0048535350547872416,1573.4616026961055,0.0007609828446634439,2620.866292970987,0.999443396,0.000372152993,20397.0317,0.999443397,0.999966965,10422.4797,False,False,7516804.75,6864965.71,9887584.18,30819.5114
55,80,9.99963091714204,3.5020759008889555,1.7834722172323063,20,0.7858194600683797,3.5009789864240566,0.958770852717533,28354.005203939243,[0.96330041 0.97050452 0.9365502  0.95462328 0.96887577],"[16931.15820312 17638.44921875 17859.11914062 18998.11328125
 21406.1953125 ]",[0.98208237 0.98365062 0.9836511  0.98009449 0.98058999],"[11710.99121094  9802.21386719 10561.28515625 10799.40917969
  6063.09130859]",0.9587708353996277,18566.60703125,0.982013714313507,9787.39814453125,0.012419862183517738,1567.5565801911346,0.0014883307038543122,1959.2834731686899,0.99584281,0.00396364997,17928.3836,0.995842814,0.999945741,7913.9413,False,False,6925183.41,6071494.94,8856213.71,25842.3249
56,80,9.996692275813789,3.502941479218595,2.8259646854522846,20,1.0914283066021968,3.5012844112621218,0.9833107793445741,34581.51566264458,[0.98497134 0.98939312 0.97599512 0.98020852 0.98598576],"[20911.91992188 21763.66796875 22434.7890625  23025.94140625
 25534.43164062]",[0.9809671  0.98134524 0.9806748  0.98055422 0.97865468],"[14908.5703125  12048.9609375  12691.4375     12623.67382812
  6964.18945312]",0.9833107709884643,22734.15,0.9804392099380493,11847.36640625,0.004691495347617742,1567.0797231210827,0.0009330408664276149,2629.529847359176,0.999468648,0.000347244105,20490.6644,0.999468648,0.999967426,10453.1454,False,False,7530018.68,6878870.66,9906802.64,30943.809800000003
57,80,9.998950837192869,3.5021585730237357,1.622438847442929,20,0.756876732456227,3.501166677829901,0.9530165294314903,27384.293045869064,[0.95809859 0.96563309 0.92748004 0.94884491 0.96502608],"[16440.703125   17038.56445312 17151.765625   18377.02929688
 20767.05078125]",[0.98266268 0.98395121 0.9842158  0.98030221 0.9812417 ],"[11104.5859375   9424.67480469 10185.17871094 10479.32128906
  5952.58642578]",0.9530165433883667,17955.02265625,0.9824747204780578,9429.26943359375,0.014133286772854858,1540.381311206774,0.0015157051028374209,1820.3317813209399,0.993580198,0.00622578431,17601.5845,0.993580205,0.999940208,7477.37554,False,False,6832178.49,5951939.89,8699260.0,25078.96004
58,80,9.970795385324887,3.5071209478229806,1.7566437360909586,20,0.7074567331006457,3.5007232040747733,0.9575870110304763,28087.722252616553,[0.96224207 0.96951538 0.93468976 0.95342362 0.96806419],"[16815.15234375 17500.87890625 17714.3671875  18863.30664062
 21270.50585938]",[0.98035949 0.98206514 0.98198974 0.97811788 0.97777176],"[11509.96484375  9655.24707031 10442.50195312 10666.58789062
  6000.08691406]",0.9575870037078857,18432.8421875,0.9800608038902283,9654.877734375,0.012769845667900001,1564.564928271018,0.0018353229154925387,1920.5600021993478,0.995547969,0.00425780002,17834.3186,0.995547974,0.999944715,7735.1479,False,False,6880616.98,6009062.03,8775859.98,25569.4665
59,80,9.987250188767298,3.500805392583094,2.2324773644862703,20,0.8809972950546037,3.500779708212995,0.9716982528937355,31020.63515114686,[0.97481072 0.98087102 0.95730805 0.967834   0.97766763],"[18441.08007812 19341.45117188 19811.34960938 20711.91601562
 23169.74414062]",[0.98072547 0.98248512 0.981897   0.9796046  0.97876877],"[13249.61328125 10803.24511719 11539.84960938 11625.15722656
  6409.75634766]",0.9716982841491699,20295.108203125,0.980696189403534,10725.52431640625,0.008384162501142546,1613.5776971870985,0.001381996828699243,2301.1033806073738,0.998553734,0.00125647585,18921.6546,0.998553735,0.999957493,9051.1356,False,False,7178106.16,6402799.81,9289222.55,27972.790200000003
60,80,9.99831901409621,3.5193303185437568,2.3604667682139633,19,0.8844328673389195,3.5086166371399603,0.9747580050572816,31851.532223291295,[0.97748989 0.98319155 0.9622559  0.97103405 0.9798187 ],"[18966.01171875 19863.265625   20406.23046875 21234.08789062
 23698.06445312]",[0.97993684 0.982346   0.98095989 0.97918475 0.97758919],"[13715.07617188 11064.21484375 11858.27246094 11880.81347656
  6571.63427734]",0.9747580170631409,20833.53203125,0.9800033330917358,11018.00224609375,0.007407686674970604,1611.063414919787,0.0016065912803956623,2387.3428213063066,0.998871707,0.00093772509,19262.5684,0.998871709,0.999959633,9295.26187,False,False,7206314.11,6488636.12,9386401.7,28557.83027
61,80,9.99999761446985,3.525896685661366,1.5805088827240068,20,0.6956328437443081,3.5012000971293107,0.9514443195170266,27095.168475887738,[0.95664841 0.96427065 0.92503613 0.947272   0.9639942 ],"[16342.98828125 16883.859375   16991.54492188 18235.93554688
 20613.20898438]",[0.98154849 0.98286521 0.98314685 0.97893232 0.97939497],"[10866.61328125  9265.37597656 10045.76464844 10337.10644531
  5893.43017578]",0.9514442801475524,17813.507421875,0.981177568435669,9281.65810546875,0.014586963650046364,1530.9519094514496,0.0017368114496782046,1771.455137877249,0.992747484,0.0070559234,17526.6064,0.992747492,0.999937807,7270.50151,False,False,6782662.75,5895232.33,8622641.43,24797.10791
62,80,9.946424516836974,3.528424494071814,1.6532094307891727,19,0.661314949377919,3.5035573600182035,0.9536476890707404,27469.837954228526,[0.95867419 0.96617335 0.92850715 0.9494608  0.96542293],"[16490.51757812 17083.69726562 17254.3125     18451.6953125
 20843.98242188]",[0.98041117 0.98264784 0.98202479 0.97791779 0.97762227],"[11162.27050781  9398.44042969 10236.06738281 10458.17285156
  5970.03173828]",0.9536476850509643,18024.841015625,0.9801247715950012,9444.99658203125,0.013931194812093121,1546.8275289515004,0.002058699736582159,1826.4116207349102,0.994118228,0.00568485848,17596.0706,0.994118238,0.999940445,7398.3263,False,False,6768577.8,5908084.38,8629829.71,24994.3969
63,80,9.992718708642695,3.5295073278596196,2.5586824930416556,20,0.9825454580623719,3.505169395770642,0.9787854907314978,33003.97477425304,[0.98101431 0.98616576 0.96875763 0.97530502 0.98268467],"[19773.09960938 20656.46484375 21283.02539062 22002.2265625
 24482.50195312]",[0.98053998 0.98174405 0.98099947 0.97987008 0.97829729],"[14223.96777344 11502.80761719 12198.23925781 12188.25390625
  6709.27587891]",0.9787854790687561,21639.463671875,0.9802901744842529,11364.50888671875,0.006120642644421783,1599.4444874202195,0.0011685300738288665,2499.619499427774,0.999203143,0.000607183327,19773.6821,0.999203144,0.999962935,9806.20571,False,False,7356548.38,6656065.74,9614242.75,29579.88781
64,80,9.999217035426733,3.507258089027021,2.037453066016896,20,0.8189511050644878,3.5016355672618866,0.9666460214000505,29861.136264074165,[0.97033477 0.97691888 0.94915092 0.96262294 0.97420257],"[17770.17382812 18600.97851562 18977.29492188 19979.8203125
 22414.13867188]",[0.98081404 0.98265761 0.98225385 0.97931731 0.97883934],"[12588.83203125 10357.76269531 11114.80371094 11259.14550781
  6242.72753906]",0.9666460156440735,19548.48125,0.9807764291763306,10312.654296875,0.009985025097760721,1599.02710334543,0.0015234428691323439,2158.08308250146,0.997784526,0.0020231544,18483.7744,0.997784528,0.999952804,8541.85351,False,False,7063245.65,6252386.53,9092622.17,27025.62791
65,80,9.995085424636498,3.500805392583094,2.3809550296587108,20,0.9317906958411393,3.5014066405405866,0.9751799419002275,31925.770986182186,[0.97787011 0.98351222 0.96293455 0.97147715 0.9801057 ],"[19015.40234375 19938.20507812 20471.4765625  21294.88476562
 23766.38085938]",[0.98074627 0.98231596 0.98164004 0.97986984 0.97878212],"[13718.92480469 11133.89160156 11850.92578125 11893.56347656
  6545.20751953]",0.9751799464225769,20897.269921875,0.9806708455085754,11028.50263671875,0.007274436891198504,1614.4612771234606,0.0012538199055116784,2398.9215689095645,0.998922454,0.000889227299,19298.7626,0.998922455,0.999960453,9422.89355,False,False,7268188.44,6524015.04,9446661.21,28721.65615
66,80,9.998993689010257,3.5066187620416094,2.3899181800245732,20,0.9120327099309689,3.5001102012614433,0.9754000156045931,31963.840043190852,[0.97805959 0.98367554 0.96329027 0.97170955 0.98026526],"[19063.9609375  19979.80273438 20521.9296875  21338.83984375
 23809.1484375 ]",[0.98019332 0.98176032 0.98102963 0.97925663 0.97780973],"[13714.37207031 11123.33007812 11848.52050781 11881.71191406
  6537.59423828]",0.9754000425338745,20942.736328125,0.980009925365448,11021.10576171875,0.007204076766124505,1612.9062390013023,0.0013817125210397504,2399.636093751429,0.998940725,0.000870403035,19330.2393,0.998940726,0.999960486,9405.68401,False,False,7266496.25,6521872.53,9443838.24,28735.923310000002
67,80,9.997753789586026,3.515621812637825,2.2720134925637194,20,0.8844328673389195,3.5241935945111793,0.9727270309744245,31301.069378669115,[0.97570622 0.98165512 0.95897162 0.96890688 0.97839522],"[18622.25       19511.80859375 20013.16210938 20888.91992188
 23345.29296875]",[0.98048532 0.98229086 0.98165661 0.97951162 0.97850239],"[13397.65234375 10904.87011719 11642.99414062 11706.25
  6472.13623047]",0.9727270126342773,20476.28671875,0.9804893612861634,10824.78056640625,0.008056297682363248,1611.435238211315,0.001379269717045644,2324.5669725504163,0.998663614,0.00114534212,19040.195,0.998663616,0.999957957,9144.65751,False,False,7195043.4,6434992.91,9328226.37,28184.852509999997
68,80,9.975490926895931,3.5015154999811497,1.8983444843806292,20,0.7873636454392636,3.509713980479673,0.962301264092118,29002.25036455575,[0.96647525 0.97341907 0.94218665 0.95818907 0.97123635],"[17265.86914062 18039.98242188 18335.0078125  19410.35546875
 21834.26953125]",[0.98118973 0.98298126 0.98276836 0.97944325 0.97936732],"[12110.38476562 10050.40625    10815.25097656 11004.12402344
  6145.6015625 ]",0.9623012781143189,18977.096875,0.9811499834060669,10025.153515625,0.011334647575891855,1585.554213391204,0.0015533923224549163,2048.530579538052,0.996906989,0.00290022975,18139.1998,0.996906992,0.999949224,8193.62369,False,False,6978843.61,6140264.51,8946560.84,26332.82349
69,80,9.99831901409621,3.5072711993810093,2.233992432587017,19,0.881391875352084,3.50953232411347,0.9718121153715427,31119.77174171317,[0.97490489 0.98095703 0.95748979 0.9679538  0.97775501],"[18470.08984375 19362.27929688 19837.79296875 20736.36328125
 23191.24804688]",[0.9809466  0.98341376 0.98221821 0.98007089 0.97931939],"[13364.2890625  10833.1484375  11625.11035156 11694.4140625
  6484.11279297]",0.971812105178833,20319.5546875,0.9811937689781189,10800.21494140625,0.008348992801117165,1611.7904882160547,0.001470581357189576,2310.166356574181,0.998556529,0.00125297477,18943.9908,0.998556531,0.999957364,9047.97574,False,False,7147309.73,6406874.04,9280913.09,27991.96654
70,80,9.972922308775102,3.514512422828495,2.3408629731559727,20,0.898760572805695,3.5023618446040086,0.9741631936542939,31649.58883328199,[0.97697484 0.98274451 0.96130204 0.97040671 0.979388  ],"[18849.22851562 19751.8671875  20285.515625   21123.51757812
 23589.84179688]",[0.98026961 0.98192376 0.98122472 0.97928178 0.9779821 ],"[13572.07324219 11022.98730469 11753.67675781 11801.08886719
  6498.1484375 ]",0.9741632223129273,20719.994140625,0.9801363945007324,10929.594921875,0.007594253450156015,1613.9803057214717,0.0013977260396394963,2369.292903944423,0.998831541,0.000978247938,19175.5335,0.998831542,0.999959372,9284.74132,False,False,7226946.23,6473874.64,9379936.71,28460.27482
71,80,9.998950837192869,3.5021585730237357,1.622438847442929,20,0.6882579883547317,3.5177206317004774,0.9530165294136699,27333.454266715962,[0.95809859 0.96563309 0.92748004 0.94884491 0.96502608],"[16440.703125   17038.56445312 17151.765625   18377.02929688
 20767.05078125]",[0.98101097 0.98251927 0.9826957  0.97853595 0.97870958],"[11027.53613281  9363.50585938 10150.86230469 10418.01757812
  5932.24560547]",0.9530165433883667,17955.02265625,0.9806942939758301,9378.43349609375,0.014133286772854858,1540.381311206774,0.0017907531434066056,1804.0706552804104,0.993580198,0.00622578431,17601.5845,0.993580205,0.999940208,7391.33194,False,False,6814827.46,5924451.59,8664794.59,24992.91644
72,80,9.949982983099778,3.513452632552805,2.130919523858814,20,0.8357248932624619,3.502331998694342,0.9688483750355161,30359.99850975084,[0.9722963  0.97865659 0.95272315 0.96487844 0.97568715],"[18039.43359375 18898.5234375  19337.63671875 20284.40625
 22732.62304688]",[0.98044753 0.98230308 0.98177445 0.97911328 0.97828913],"[12896.90722656 10559.14453125 11312.21582031 11423.56933594
  6315.52978516]",0.9688483238220215,19858.524609375,0.9803854942321777,10501.47333984375,0.009280532894408442,1608.9646091813277,0.001524694887409053,2225.8084962834196,0.998207562,0.00160030201,18634.4681,0.998207564,0.999954917,8764.01855,False,False,7097888.21,6301771.74,9155937.66,27398.48665
73,80,9.992531343449354,3.52857034654388,2.4941039371509244,20,0.9964502947237132,3.501779385787287,0.9775332280581243,32650.02471295813,[0.97991931 0.98525095 0.96674055 0.97396857 0.98178679],"[19504.140625   20393.6015625  20997.46875    21751.06054688
 24225.77929688]",[0.98134804 0.98270518 0.9820388  0.9807083  0.97977829],"[14085.33203125 11409.38574219 12098.84863281 12118.76757812
  6665.72607422]",0.9775332331657409,21374.41015625,0.9813157200813294,11275.61201171875,0.006519787647412298,1604.6276785415482,0.0010185401602212706,2471.9263823726697,0.999111678,0.000698094856,19602.7101,0.999111679,0.999961865,9703.88299,False,False,7327266.31,6619798.68,9566200.93,29306.593090000002
74,80,9.98101558919679,3.5039107367900324,1.868126569968524,20,0.7475359328077363,3.500443000315026,0.96139202375674,28785.332999812264,[0.96565819 0.97267365 0.94073242 0.95726818 0.97062755],"[17177.82226562 17932.85546875 18211.26757812 19302.67773438
 21721.89453125]",[0.98043913 0.98224878 0.98201895 0.97849864 0.97805244],"[11944.05566406  9932.62011719 10710.59179688 10901.9765625
  6090.90283203]",0.9613919973373413,18869.303515625,0.9802515864372253,9916.02939453125,0.011615468780669854,1580.8949221590099,0.0017353165460382888,2017.3338965265036,0.996660634,0.00314611438,18082.5663,0.996660637,0.999948276,8058.33104,False,False,6953972.97,6104081.31,8900376.78,26140.89734
75,80,9.994965702676318,3.5040208993364383,2.632795693588897,20,1.014028964509013,3.502174443738298,0.9801423346560589,33428.66706006135,[0.98220992 0.98715162 0.97093338 0.97676146 0.98365545],"[20051.265625   20957.640625   21581.97265625 22272.8359375
 24766.05664062]",[0.98069352 0.98169082 0.98095542 0.98010397 0.97846508],"[14424.93164062 11658.55273438 12339.15429688 12313.14941406
  6777.77148438]",0.9801423668861389,21925.954296875,0.9803817629814148,11502.7119140625,0.005691787594411989,1597.3052650173352,0.0010854270248135142,2539.494491305444,0.999298483,0.000515390629,19956.9821,0.999298484,0.999964652,10009.4697,False,False,7413550.31,6721370.45,9702468.77,29966.451800000003
76,80,9.993464627351308,3.515629087468678,2.674923656657604,20,1.1179222011465109,3.5020268246418547,0.9808738867987989,33776.86879527862,[0.98284352 0.98767251 0.9721086  0.97755206 0.98419267],"[20249.890625   21132.01757812 21779.67382812 22443.65039062
 24937.49609375]",[0.98253524 0.98355514 0.98294938 0.98230618 0.98180974],"[14646.21972656 11855.03027344 12488.81445312 12482.11132812
  6869.43115234]",0.9808738708496094,22108.545703125,0.9826311349868775,11668.32138671875,0.005458567196496267,1589.441288800797,0.0005906853803256686,2579.439828844952,0.999341019,0.000472005684,20077.5544,0.99934102,0.99996505,10217.8349,False,False,7453032.55,6790208.09,9787182.81,30295.389300000003
77,80,9.995205734410655,3.501858763686611,1.9082497719651677,20,0.7873636454392636,3.5066373736095957,0.9627783848779107,29080.43181863661,[0.96689469 0.97380733 0.94294095 0.95867747 0.97157156],"[17324.70507812 18102.86523438 18400.9140625  19473.00390625
 21895.48242188]",[0.98110837 0.98290253 0.98267156 0.97936338 0.97922784],"[12139.09765625 10067.51367188 10832.5234375  11018.25976562
  6147.80908203]",0.9627784013748169,19039.394140625,0.9810547351837158,10041.04072265625,0.011191452009608673,1585.5698964473565,0.0015639404113244396,2056.2683806858468,0.996974408,0.00283284281,18188.2709,0.996974411,0.999949496,8213.82946,False,False,6989810.16,6153727.73,8964433.87,26402.10036
78,80,9.998750072281082,3.5054810614705496,1.7329982628743221,20,0.7305441522030606,3.50257051412846,0.957028032801025,28007.96375756427,[0.9617281  0.96904415 0.93379104 0.95286793 0.96770895],"[16777.09570312 17448.56054688 17640.14453125 18805.38476562
 21206.83398438]",[0.98115796 0.9827618  0.982777   0.97894007 0.97904062],"[11461.51953125  9634.09375    10411.52441406 10652.10839844
  6002.55371094]",0.9570280313491821,18375.60390625,0.9809354901313782,9632.3599609375,0.012944680746493777,1559.2378715423376,0.0016940060781620231,1906.2164238630753,0.993450103,0.0063787652,17611.6794,0.993450109,0.999950625,7903.99671,True,True,7499806.64,6022337.4,9038120.67,25515.67611
